"Nome_Modelo_Base","Nome_Modelo_Comparacao","Metrica","N_Pares","Media_Diferencas","Desvio_Padrao_Diferencas","Estatistica_T","GL","Valor_P","Cohen_D","Interpretacao_Cohen_D","IC_95%_Inferior","IC_95%_Superior","Significativo_Alpha_005"
"llama2base.json","icd.json","rouge1",1000,0.08020760022134132,0.14983905332687272,16.927409558731863,999,1.0511898131201952e-56,0.5352916909209848,"Efeito médio",0.07090938487030057,0.08950581557238207,True
"llama2base.json","icd.json","rouge2",1000,0.026049136865193667,0.07345359009863921,11.214510204994953,999,1.4189527821529822e-27,0.3546339509098583,"Efeito pequeno",0.02149099742237238,0.030607276308014953,True
"llama2base.json","icd.json","rougeL",1000,0.04519964995710713,0.10925394311316286,13.082717129828684,999,3.250138804479231e-36,0.4137118411395945,"Efeito pequeno",0.03841993086210966,0.0519793690521046,True
"llama2base.json","icd.json","rougeLsum",1000,0.04988033485695987,0.12536102164853677,12.582497057347766,999,8.306447143604436e-34,0.397893493535852,"Efeito pequeno",0.04210109606684449,0.057659573647075246,True
"llama2base.json","icd.json","bertscore_f1",1000,0.02403940482749492,0.03633931564304556,20.919291270219414,999,7.085274282717268e-81,0.6615260745037026,"Efeito médio",0.021784380018833222,0.026294429636156618,True
"llama2base.json","icd.json","bertscore_precision",1000,0.03432723986567873,0.0677242106817152,16.028575699854578,999,1.250948279217615e-51,0.5068680685996789,"Efeito médio",0.03012463526149637,0.038529844469861095,True
"llama2base.json","icd.json","bertscore_recall",1000,0.014421990003176035,0.02367184426224072,19.266068286433665,999,1.4021780363141186e-70,0.6092465734146767,"Efeito médio",0.012953041148924713,0.015890938857427355,True
"llama2base.json","kca.json","rouge1",1000,0.05904410163617062,0.12070729929616214,15.468314232651382,999,1.5105439174893863e-48,0.4891510453837808,"Efeito pequeno",0.05155364812369534,0.0665345551486459,True
"llama2base.json","kca.json","rouge2",1000,0.033109206332134024,0.08650602782181864,12.103261028892742,999,1.4545900222701553e-31,0.3827387196685407,"Efeito pequeno",0.02774110196954369,0.03847731069472436,True
"llama2base.json","kca.json","rougeL",1000,0.03863650066128531,0.11039393206788553,11.067577775301128,999,6.156500612843694e-27,0.3499875395101084,"Efeito pequeno",0.03178603991006757,0.045486961412503045,True
"llama2base.json","kca.json","rougeLsum",1000,0.046895512374948455,0.1280359797656788,11.582418583967561,999,3.374121610923847e-29,0.36626823538799697,"Efeito pequeno",0.03895027989976926,0.054840744850127646,True
"llama2base.json","kca.json","bertscore_f1",1000,0.01832756225981637,0.036798937074162985,15.74959640349357,999,4.365138090050761e-50,0.49804596863436007,"Efeito pequeno",0.016044015787732513,0.020611108731900224,True
"llama2base.json","kca.json","bertscore_precision",1000,0.029290381238232268,0.06553911729971953,14.132677103948927,999,1.7791515722932647e-41,0.44691449084190843,"Efeito pequeno",0.025223371916967288,0.03335739055949725,True
"llama2base.json","kca.json","bertscore_recall",1000,0.008443119915181744,0.02384255281490078,11.19825116764162,999,1.6703676937629155e-27,0.3541197950038757,"Efeito pequeno",0.006963577795358762,0.009922662035004725,True
"llama2base.json","repe.json","rouge1",1000,0.04738973478439997,0.13126868132092614,11.416241720569683,999,1.8471428386076403e-28,0.3610132615603975,"Efeito pequeno",0.039243898030436646,0.0555355715383633,True
"llama2base.json","repe.json","rouge2",1000,0.023336767106989533,0.0677782023778713,10.888063521005854,999,3.6247385017592313e-26,0.34431080034971073,"Efeito pequeno",0.01913081206507495,0.027542722148904117,True
"llama2base.json","repe.json","rougeL",1000,0.022407477205831156,0.09400671900806208,7.5376170274228045,999,1.0714998420719505e-13,0.23836037936723944,"Efeito pequeno",0.01657391980958342,0.028241034602078892,True
"llama2base.json","repe.json","rougeLsum",1000,0.026766846946164408,0.11149983285222646,7.591419643039556,999,7.244225880853404e-14,0.24006176746147398,"Efeito pequeno",0.019847759869423554,0.03368593402290526,True
"llama2base.json","repe.json","bertscore_f1",1000,0.01907909157861814,0.03582320193593329,16.841985588912966,999,3.241220088424985e-56,0.532590347806973,"Efeito médio",0.016856094043806634,0.021302089113429644,True
"llama2base.json","repe.json","bertscore_precision",1000,0.014730993435609357,0.06534803889565645,7.128521718592961,999,1.9427622466806088e-12,0.2254236498073165,"Efeito pequeno",0.010675841424641414,0.0187861454465773,True
"llama2base.json","repe.json","bertscore_recall",1000,0.02336343740040912,0.023221589312788306,31.815942983441243,999,5.648329396855284e-154,1.0061084573372718,"Efeito grande",0.021922428975504664,0.024804445825313576,True
"llama2base.json","wikichat.json","rouge1",1000,0.0950511762632637,0.14578115729787572,20.618454184437027,999,5.622049748224589e-79,0.6520127705465044,"Efeito médio",0.08600477237466886,0.10409758015185855,True
"llama2base.json","wikichat.json","rouge2",1000,0.048733866851815105,0.08593768466538454,17.93276361111813,999,1.4715464613530892e-62,0.5670837775251929,"Efeito médio",0.04340103084513387,0.05406670285849634,True
"llama2base.json","wikichat.json","rougeL",1000,0.05421024443058477,0.11356290614524005,15.095408415830756,999,1.5615973405830812e-46,0.4773587280449935,"Efeito pequeno",0.04716313398919028,0.06125735487197925,True
"llama2base.json","wikichat.json","rougeLsum",1000,0.06607864273382748,0.13183839735222125,15.849632575035987,999,1.2264029824563144e-50,0.5012093901391328,"Efeito médio",0.05789745243063714,0.07425983303701782,True
"llama2base.json","wikichat.json","bertscore_f1",1000,0.02466459541593494,0.03665217531861501,21.280128233286465,999,3.6144980296813e-83,0.672936741176402,"Efeito médio",0.022390156198455833,0.026939034633414047,True
"llama2base.json","wikichat.json","bertscore_precision",1000,0.029344083467856222,0.06430543433499131,14.43021737869279,999,5.131563403864825e-43,0.4563235404801374,"Efeito pequeno",0.025353629955148903,0.033334536980563545,True
"llama2base.json","wikichat.json","bertscore_recall",1000,0.02152044125725342,0.02375381731729928,28.649547024686722,999,2.9920618700706157e-132,0.9059782253011035,"Efeito grande",0.020046405590839353,0.02299447692366749,True
